Image_ID,Image_file_link,MSA_Caption,Sudanese_Caption,Region,Audio_file_link,Category,Collection_method,Source_license,Secondary_category
IMG_000598.jpg,Google drive,أشخاص واقفون على الجسر يطلون إلى الماء أسفلهم,ناس واقفين في الكبري وبعاينوا تحت في الموية,زالنجي / ولاية وسط دارفور,Audio_link,City and Rural life,Licened Public(Wikimedia common),"CC BY-SA 3.0, BY محسن الفكي",
IMG_000599.jpg,Google drive,سيارة تسير ليلاً على طريق مُعبَّد بالأسفلت بجانب نهر النيل، وأعمدة الإنارة المحيطة تُصدر ضوءًا أصفر,عربية ماشة بالليل في ظلط جمب نهر النيل و الأعمدة الاضاءة بتاعتها صفرا,أم درمان / ولاية الخرطوم,Audio_link,City and Rural life,Licened Public(Wikimedia common),"CC BY-SA 4.0, BY HIND MEKKI ELMARDI",
IMG_000600.jpg,Google drive,جامع كبير يقعُ على طريقٍ مُعبّد، ويقفُ أمامه شرطيُّ مرور,جامع كبير فاتح في الظلط و واقف قدامو شرطي مرور,أم درمان / ولاية الخرطوم,Audio_link,City and Rural life,Licened Public(Wikimedia common),"CC BY-SA 4.0, BY ASIM",public places& infrastcture
IMG_000601.jpg,Google drive,شارع مُعبَّد بالأسفلت في الوسط، وتحيط به مساجد وسور من الحديد,شارع ظلط  في النص حولينه مساجد و سور حديد,أم درمان / ولاية الخرطوم,Audio_link,City and Rural life,Licened Public(Wikimedia common),"CC BY-SA 2.0, BY HANS BIRGER NILSEN",
IMG_000602.jpg,Google drive,منظرٌ جوي لمدينة الخرطوم، تظهر فيه المباني، وجسر يعبر نهر النيل يمرّ عليه سيارات، بينما يحتوي النهر على عبّارات و قوارب,منظر الخرطوم من فوق ظاهرفيهو المباني و كبري فوق نهر النيل فيهو عربات و النهر فيهو عبارات و مراكب,ولاية الخرطوم,Audio_link,City and Rural life,Licened Public(Wikimedia common),"CC BY-SA 4.0, BY ARWA51O",
IMG_000603.jpg,Google drive,شارع مُعبَّد بالأسفلت، تسيرُ فيه سيارات، وتنتصبُ على جانبيه أعمدة كهرباء، ويجاوره مبانٍ للخدمات وكافتيريا,شارع ظلط فيهو عربات و اعمدة كهربا و جمبه مباني بتاعت خدمات و كافتيريا,الخرطوم / ولاية الخرطوم,Audio_link,City and Rural life,Licened Public(Wikimedia common),"CC BY-SA 4.0, BY ASIM",
IMG_000604.jpg,Google drive,"جدار يحمل إعلانًا لعصير ""بزيانوس""، حيث تخترقُ علبة العصير الجدار",حيطة اعلان فيها باغة عصير بزيانوس شاقة الحيطة,ولاية الخرطوم,Audio_link,City and Rural life,Licened Public(Wikimedia common),"CC BY-SA 4.0, BY ROMANDECKERT",
IMG_000605.jpg,Google drive,شارعٌ مُعبّد بالأسفلت باتجاهين متعاكسين، تمرُّ فيه سيارات، ويجاوره مبانٍ كبيرة,ظلط باتجاهيين عكس بعض فيهوعربات، و جمبه مباني كبيرة,الخرطوم / ولاية الخرطوم,Audio_link,City and Rural life,Licened Public(Wikimedia common),"PUBLIC DOMAIN, BY عاصم الرشيد التوم",
IMG_000606.jpg,Google drive,جسر حديدي باللون البرتقالي تعبره السيارات,كبري الحديد لونو برتقالي فيهو عربات ماشة,الخرطوم / ولاية الخرطوم,Audio_link,City and Rural life,Licened Public(Wikimedia common),"CC BY-SA 3.0, BY عاصم الرشيد التوم",
IMG_000607.jpg,Google drive,حفرة تحتوي على مياه و خُرطوم مياه في جزيرة توتي، يتم صنع قوالب الطوب,حفرة فيها موية و خرطوش في جزيرة توتي بعملوا فيها قوالب طوب,الخرطوم / ولاية الخرطوم,Audio_link,City and Rural life,Licened Public(Wikimedia common),"CC BY-SA 4.0, BY ROMANDECKERT",
IMG_000608.jpg,Google drive,رجال يجلسون داخل مسجد يتميز بجدران مزينة بالزخارف والآيات القرآنية,رجال قاعدين جوة مسجد وحيطانو مزخرفة بآيات قرانية,الخرطوم / ولاية الخرطوم,Audio_link,City and Rural life,Licened Public(Wikimedia common),"CC BY-SA 4.0, BY ASIM",
IMG_000609.jpg,Google drive,مطعم يقع على طريق معبد وتصطف أمامه المركبات وبجواره طاولة لبيع بطاقات الشحن,مطعم الجزار فاتح في الظلط و واقفة قدامو عربات وجمبو طربيزة رصيد,الخرطوم / ولاية الخرطوم,Audio_link,City and Rural life,Direct Permission,"CC BY-SA 4.0, BY ASIM",
IMG_000610.jpg,Google drive,طريق معبد ذو اتجاهين تسلكه سيارات الأجرة والمركبات، مع وجود مشاة يسيرون بجانب الطريق,شارع ظلط اتجهاين فيهو تكاسي وعربات وناس ماشة جمب الظلط,الخرطوم / ولاية الخرطوم,Audio_link,City and Rural life,Licened Public(Wikimedia common),"CC BY-SA 3.0 CZ, BY PETR ADAM DOHNÁLEK",
IMG_000611.jpg,Google drive,فناء منزل يحتوي على أسرة حديدية وطاولة وكرسي بلاستيكي وأحد الأسرة مغطى بشبكة واقية من البعوض,حوش فيهو سراير حديد وطربيزة وكرسي بلاستيك وسرير فيهو ناموسية,الجيلي/ولاية الخرطوم,Audio_link,City and Rural life,Licened Public( Faiz Abubakr),Image_link,
IMG_000612.jpg,Google drive,سكة حديدية يتوقف عليها قطار في أحد المسارات ويحيط به أشخاص يسيرون في أرجاء المكان,سكة حديد فيها قطر واقف في واحد من القضبان وحولينهو ناس ماشين,الخرطوم / ولاية الخرطوم,Audio_link,City and Rural life,Licened Public(Wikimedia common),"CC BY-SA 4.0, BY HASSAN HASSOON",Transportation
IMG_000613.jpg,Google drive,رجل يقوم بتركيب بلاط رصيف على الأرض,راجل قاعد يركب في قوالب الأسمنت في الواطة,الخرطوم / ولاية الخرطوم,Audio_link,City and Rural life,Licened Public(Wikimedia common),"CC BY-SA 4.0, BY ASIM",
IMG_000614.jpg,Google drive,مظلة تقليدية يمتد أمامها فناء يحتوي على سرير حديدي وأشجار,عريشة قدامها حوش فيهو سرير حديد وشجر,الجيلي / ولاية الخرطوم,Audio_link,City and Rural life,Licened Public(Faiz Abubakr),Image_link,
IMG_000615.jpg,Google drive,شارع سكني يمتد فيه أنبوب مياه ضخم وتنتشر فيه أشجار النخيل,شارع حلة فيهو خرطوش موية تخين وشجر نخيل,جزيرة صاي/ الولاية الشمالية,Audio_link,City and Rural life,A friend Submission,Permission Form,
IMG_000616.jpg,Google drive,منزل قديم مشيد من الطين المخمر وبابه مطلي باللون الاحمر الداكن,بيت قديم مبني من الجالوص بابو لونو كبدي,,Audio_link,City and Rural life,Direct Permission,Permission Form,
IMG_000617.jpg,Google drive,رجل يرتدي الزي التقليدي يسير في الحي السكني وتصطف السيارات أمام المنازل,راجل لابس جلابية ماشي في الحلة وفي عربات واقفة قدام البيوت,أم درمان / ولاية الخرطوم,Audio_link,City and Rural life,Direct Permission,Permission Form,
IMG_000618.jpg,Google drive,اكتظاظ مروري في طريق معبد والمشاة يسيرون بين المركبات,زحمة عربات في شارع ظلط والناس ماشة في نص العربات,ولاية الخرطوم,Audio_link,City and Rural life,Direct Permission,Permission Form,
IMG_000619.jpg,Google drive,لوحة إعلانية تروج لدقيق زادنا وشاحنات ضخمة تسير على الطريق,يافطة فيها دعاية بتاعت دقيق زادنا وفي لواري في الظلط,,Audio_link,City and Rural life,Direct Permission,Permission form,
IMG_000620.jpg,Google drive,طريق ترابي مزين بمصابيح الإنارة والأشجار,شارع تراب فيهو لمبات وشجر,,Audio_link,City and Rural life,Direct Permission,Permission form,
IMG_000621.jpg,Google drive,أغصان نبات الجهنمية تتدلى من جدار أحد المنازل,جهنمية متدلية من حيطة بيت,,Audio_link,City and Rural life,Direct Permission,Permission form,
IMG_000622.jpg,Google drive,بساط تقليدي ممتد في الشارع وضعت عليه صواني مأدبة إفطار رمضان,برش مفروش في الشارع خاتين فيهو صواني فطور رمضان,,Audio_link,City and Rural life,Licened Public(Faiz Abubakr),Image_link,
IMG_000623.jpg,Google drive,رجل يشرب الماء بوعاء معدني من جرة فخارية وتحيط به الأشجار,راجل قاعد يشرب موية بكوز حديد من الزير وحولينهو شجر,,Audio_link,City and Rural life,Direct Permission,Permission form,
IMG_000624.jpg,Google drive,منصة حديدة صغيرة  أمام منزل تطل على طريق معبد,طبلية قدام بيت فاتحة على شارع ظلط,,Audio_link,City and Rural life,Licened Public(Wikimedia common),"CC BY-SA 4.0, BY WLYELDEEN ABKAR",
IMG_000625.jpg,Google drive,فناء مفروش بالحصى يتوسطه كوخ قشي وتتوزع فيه أسرة ومقاعد معدنية وأشجار وأواني زهور,حوش حصاص فيهو قطية وسراير وكراسي حديد وشجر واصايص,,Audio_link,City and Rural life,Direct Permission,Permission form,
IMG_000626.jpg,Google drive,أكواخ قشية  تتوسط المساحات الخضراء والأشجار والتلال,قطاطي قاعدة في نص الخدار والشجر والتلال,,Audio_link,City and Rural life,Direct Permission,Permission form,
IMG_000627.jpeg,Google drive,بائع يجلس خلف طاولته لبيع السلع، وبجانبه مجموعة من الكتب المعروضة على الأرض يحيط بها رجال يطالعونها,راجل عندو طربيزة ببيع فيها حاجات وجمبو كتب مفروشة في الواطة وحولينهم رجال بقروا فيها,,Audio_link,City and Rural life,Direct Permission,Permission form,Nature & Landscape
IMG_000628.jpg,Google drive,حي سكني تصطف فيه المنازل والمركبات، تضيئه مصابيح الإنارة ,حلة فيها بيوت وعربات واعمدة لمبات منورة الحتة,,Audio_link,City and Rural life,Direct Permission,Permission form,
